,R_t_mean,R_t_low,R_t_high,I_t_mean,I_t_low,I_t_high
53,1.6490878755952783,1.124629209051511,2.1623383181933256,5917.50075,5370.0,6454.0
54,1.6950290921433464,1.2328256533825686,2.1311389399159175,6768.764875,6249.0,7333.0
55,1.4024473425110986,0.974171294571419,1.8567186087696093,7312.477125,6744.0,7885.0
56,1.430526194653551,0.9558206128313119,1.8441483290604788,7946.116625,7301.0,8547.0
57,1.464432345665316,1.0476802419291167,1.8416392114773743,8693.7625,8089.0,9254.0
58,1.0778015380223096,0.6767329847904311,1.492202348498366,8828.353625,8156.0,9439.0
59,1.341123072807116,0.9450223804051856,1.7369137715186327,9436.74375,8746.0,10090.0
60,0.9696273421612949,0.6045858461940906,1.3398622156632025,9383.808125,8716.0,9963.0
61,1.5875960071787167,1.254990287837215,1.9439082237860088,10513.220375,9877.0,11136.0
62,1.2642598269331873,0.9377379615959794,1.5781245703368403,11066.764875,10474.0,11703.0
63,1.5042130547117025,1.2115354066863064,1.8189648589841465,12207.39675,11576.0,12888.0
64,1.3048386044192577,0.9864800621754328,1.6061092114231479,12940.947125,12213.0,13612.0
65,1.1165152107467524,0.8234978398349979,1.4248795101209748,13245.729375,12619.0,13992.0
66,1.052363603371577,0.7746114780349049,1.3651004922595298,13383.087125,12695.0,14029.0
67,1.1174789414738013,0.8364582408777527,1.3886969524560842,13694.987,13020.0,14329.0
68,1.4361802003206525,1.1406270066478268,1.7345729343246536,14902.03075,14183.0,15703.0
69,1.1453333400666563,0.8540931367529924,1.4412319237502673,15322.47175,14549.0,16083.0
70,0.9893632599407945,0.7111309216228616,1.2373224733766264,15298.924375,14535.0,15952.0
71,1.2240911581070064,0.9493321427387701,1.4795180930683904,15972.947,15300.0,16705.0
72,0.968360426405811,0.7213022579777477,1.2224354118272658,15876.089875,15144.0,16470.0
73,1.1245617304674524,0.8843444576848697,1.3779029695176817,16269.26175,15601.0,16934.0
74,1.325157280362537,1.0766987949755702,1.5955949388016053,17323.024,16533.0,18125.0
75,0.9172622994208139,0.675293717541439,1.1653251981781096,17048.714,16393.0,17782.0
76,0.9895021299194936,0.7388652297563236,1.25115535272407,17021.686,16336.0,17864.0
77,1.1610905455694065,0.9350584742649739,1.397159346052567,17556.233875,16846.0,18227.0
78,1.133089715852517,0.8993692965639632,1.3897683129906304,18014.761,17226.0,18751.0
79,0.8916040635294485,0.6591627978400333,1.1492616209379123,17651.42475,16964.0,18467.0
80,1.3644384309068123,1.1451575370388587,1.6005619465423837,18938.981625,18279.0,19756.0
81,0.9063531542470675,0.665193883847012,1.1305985184352703,18598.62,17874.0,19291.0
82,1.0571726874159,0.8184508938951567,1.2983597762562484,18800.59875,18004.0,19572.0
83,1.0222404371412517,0.7984489110478005,1.2385173012902668,18886.98175,18205.0,19624.0
84,1.3190636832746057,1.09824859873999,1.5366673750971533,20091.582125,19367.0,20837.0
85,0.8550551891187531,0.6309119012443533,1.070592145488772,19545.653375,18838.0,20300.0
86,1.2281002998530213,1.0112791415453617,1.4377314697294394,20431.41325,19688.0,21152.0
87,0.9724275963584955,0.7738089561308776,1.1860625847067605,20331.917875,19650.0,21059.0
88,1.0257419387499753,0.815128369834626,1.238097739397489,20445.534625,19727.0,21174.0
89,0.9781392434950031,0.7641675619232471,1.1889704888098842,20360.170625,19620.0,21048.0
90,1.0989395183163395,0.8920604527492949,1.2978170071413693,20757.237125,20069.0,21453.0
91,1.0004083302195577,0.8030101508806236,1.218458390923989,20768.168375,20020.0,21498.0
92,0.9242101586640173,0.7280688933068421,1.1243656147481567,20480.793,19791.0,21162.0
93,1.0322739100297835,0.8237935268762475,1.2331949755879288,20616.48725,19903.0,21304.0
94,0.8854968329476309,0.6799550736367086,1.0819552777809378,20164.908875,19497.0,20833.0
95,0.9619210422187862,0.750509447980493,1.1658846159372107,20028.593625,19350.0,20719.0
96,0.9524925845136523,0.7369516100012379,1.169564458119116,19843.26275,19167.0,20556.0
97,0.9666132939203825,0.7627732594019099,1.172294663937547,19723.045125,19010.0,20332.0
98,1.1337789831979523,0.9260135409569084,1.3565708136811567,20237.56725,19515.0,20945.0
99,0.8805365496891986,0.6730015517020156,1.0982263996027715,19786.447625,19068.0,20485.0
100,0.9147762559886035,0.7172783765987777,1.1413098372353738,19464.803875,18840.0,20171.0
101,0.8093148197711935,0.5963773471623425,1.031521284769242,18758.183625,18057.0,19415.0
102,0.8851956122579407,0.6672693335662692,1.115899389829897,18355.542375,17643.0,18976.0
103,0.741922822038058,0.5322315350951462,0.9543296654372057,17461.11575,16812.0,18019.0
104,0.7372135372910914,0.525830851137455,0.9744106781721955,16605.550875,16022.0,17257.0
105,0.940857171162635,0.7101765830411072,1.1712180475145304,16420.71575,15785.0,17044.0
106,0.8106282456877821,0.5887927070158894,1.0364549411942539,15836.29025,15259.0,16372.0
107,0.7150543118509073,0.49648792419745486,0.9185704566760897,14989.93725,14495.0,15535.0
108,1.0045427959361286,0.7511606947471041,1.2324269539332202,15014.84875,14431.0,15620.0
109,0.6196513176883092,0.3855136476459189,0.8566925067060033,13960.372375,13400.0,14499.0
110,0.7007529924274433,0.46161668599303146,0.9272365758853991,13185.83025,12665.0,13687.0
111,0.7484152468327954,0.4971428010903709,0.9854992612749445,12568.668,12057.0,13101.0
112,0.6688912938353387,0.3905750351540517,0.9324679086065344,11787.285,11251.0,12329.0
113,0.8989580863018719,0.6429592843952743,1.1473891875222222,11563.45925,11109.0,12079.0
114,0.46125785469704633,0.1580786880507451,0.7246520032359374,10422.485875,9923.0,10907.0
115,1.016829311617554,0.7340538446731104,1.2902163683021068,10459.970875,9950.0,10918.0
